Designation Epoch      a           e        i         w        Node        M         H    G   Ref
----------- ----- ----------- ---------- --------- --------- --------- ----------- ----- ---- ----------
1999 CM119  57800  44.1628327 0.09359148   2.75031 302.77435 118.50229  78.7993212  7.90 0.15 JPL 4
1999 CN119  57800  43.9503869 0.04213789   0.99967 259.14213 347.14680 270.3181293  7.90 0.15 JPL 4
1999 CW131  51432  43.1467835 0.01647367   7.95540 206.14425 174.62699 153.2127646  7.90 0.15 JPL 3
1999 CX131  57800  42.5129331 0.23757124   9.74883 109.23418 127.97738 303.0291252  7.10 0.15 JPL 4
1999 CY131  51224  43.9241290 0.13499065  25.16721   0.10372 148.24483   0.0175160  8.10 0.15 JPL 3
1999 CZ131  51225  44.4116140 0.03251313   2.37074 359.84385 151.79891   0.0478968  8.10 0.15 JPL 3
1999 CA132  51241  43.9660651 0.09794302  12.07111   0.52772 154.87098   0.0719859  7.40 0.15 JPL 3
1999 CQ133  57800  41.4840645 0.09635748  13.26934 134.35174 123.28970 256.7536917  7.00 0.15 JPL 5
1999 CR133  51224  42.2514973 0.00003856   1.72669 337.79512 135.12959  10.2050927  8.10 0.15 JPL 3
1999 CM153  57800  45.9664130 0.13974009   0.19824   5.53523  91.48478  60.1445150  7.40 0.15 JPL 7
1999 CN153  51247  42.5941391 0.01594341   7.47953 179.49780 153.04974 179.9980708  7.70 0.15 JPL 3
1999 CP153  51505  44.2429008 0.08145580   3.03100 207.95670 122.81338 153.3348385  7.70 0.15 JPL 3
1999 CQ153  51235  44.3342003 0.00011172   0.20774 303.05533 181.16367  33.1373136  7.60 0.15 JPL 3
1999 CR153  51236  43.1224800 0.05139690   1.44223 201.19108 324.49012   0.1251843  8.20 0.15 JPL 3
1999 CS153  57800  44.7173936 0.12672297   0.98301 223.05967 343.36647 314.4196913  8.10 0.15 JPL 3
1999 CT153  51237  45.1154037 0.09254346   4.50762 357.61349 163.13929   0.0911648  8.10 0.15 JPL 3
1999 CU153  57800  44.3945932 0.06438928   2.69303 300.51275 139.25370  66.9771398  7.20 0.15 JPL 4
1999 CG154  57800  43.2494075 0.09220866   0.77637 168.21187 100.57227 249.9236397  7.40 0.15 JPL 4
1999 CH154  57800  43.2242516 0.00935782   0.83488 267.38049 164.91247  80.6159019  7.80 0.15 JPL 4
1999 CK158  57800  41.0099500 0.07235537  17.07726 317.51144 127.71979  61.7253716  8.30 0.15 JPL 4
1999 CM158  57800  39.7659054 0.28295155   9.27689 165.65846 338.92202  35.1403818  7.70 0.15 JPL 9
1999 DA     57800  43.4862445 0.06848518   2.78940 249.25924  54.11348 221.5868063  7.90 0.15 JPL 6
1999 DZ7    51226  39.4133792 0.26728102  14.33507 348.38771 330.70738 180.7055137  8.80 0.15 JPL 3
1999 DA8    51226  39.3184326 0.32854716  40.00922 338.31320 136.98908  12.5145627 12.40 0.15 JPL 3
1999 DB8    51237  42.5096429 0.10159958  22.28107   6.77500 133.76327   0.0391160 10.00 0.15 JPL 3
1999 DC8    51226  45.8861617 0.00005383   4.76457  10.94485 108.68227  20.4359659 10.00 0.15 JPL 3
1999 DD8    51226  39.4069278 0.23049338   5.49165  59.77569 346.54347  67.0682843 11.10 0.15 JPL 3
1999 DE8    51226  45.6067313 0.00005377   3.52805  23.85180  95.74621  20.3486480  9.60 0.15 JPL 3
1999 DF8    51226  44.1645029 0.00005290   2.52613  88.13076  31.43805  20.3430240  9.90 0.15 JPL 3
1999 DH8    57800  44.3715663 0.07821838   4.52555  99.41175 105.09867 325.1557054  8.70 0.15 JPL 2
1999 DL8    51237  42.5161534 0.00002597   5.76418 188.91638 114.48119 197.0132300  9.60 0.15 JPL 3
1999 DM8    51226  42.8844041 0.00005200   3.90087  20.44601  99.25641  20.4526924  9.70 0.15 JPL 3
1999 DN8    51226  44.3406011 0.00005293   2.90617  41.23732  78.42720  20.4593981  9.80 0.15 JPL 3
1999 DO8    51226  41.7934992 0.00005133   3.42941 109.52418  10.09219  20.4470261 10.00 0.15 JPL 3
1999 DQ8    51226  45.3203627 0.00005212  14.18608 349.11446 130.31630  21.1352726  9.10 0.15 JPL 3
1999 DR8    51226  45.5224351 0.11249312   8.18323 340.84363 339.02674 180.1835779  9.30 0.15 JPL 3
1999 GS46   57800  44.8980645 0.08440402   5.16819 101.26419  24.29561  91.7954197  6.90 0.15 JPL 4
1999 HS11   57800  44.4164515 0.02394014   2.60033 154.34862 105.65460 328.3240533  6.90 0.15 JPL 6
1999 HV11   57800  43.2136582 0.02152796   3.15406 288.28686 160.78073 136.0920320  7.80 0.15 JPL 6
1999 HY11   51289  42.1587716 0.05981211   6.18581 151.90202  35.85789   0.0452059  8.30 0.15 JPL 3
1999 HZ11   51289  42.3824886 0.07870493  10.05689  19.98500 170.05740   0.0366866  8.40 0.15 JPL 3
1999 HA12   51296  43.1399083 0.05954739   3.56465  96.03584 107.10369   0.0246887  7.80 0.15 JPL 3
1999 HG12   57800  43.9241345 0.15737079   1.01681 265.90215  30.59457 307.6199488  7.20 0.15 JPL 6
1999 HH12   57800  43.8386585 0.01829228   1.29795  59.24769 255.82885 274.2722665  7.00 0.15 JPL 8
